('Ionization Potential', 'Electronegativity'),0.2197609600580346
('Ionization Potential', 'Number of d electrons'),0.1960831984728914
('Ionization Potential', 'ZIF or MOF Derived'),0.03332186770181839
('Ionization Potential', 'Polymer Derived'),0.024166705621162077
('Ionization Potential', 'Carbon Nanofiber/Nanotubes'),0.0674524831671236
('Ionization Potential', 'Biomass or other Organic Derived'),0.08137885384597182
('Ionization Potential', 'Main Transition Metal Content (wt. %)'),0.24568224252371837
('Ionization Potential', 'Nitrogen Cotent (wt. %)'),0.19549711687510646
('Ionization Potential', 'Metal-N Coordination Number (XAS)'),0.12377087802725853
('Ionization Potential', 'Pyridinic N Ratio'),0.160288092488931
('Ionization Potential', 'Pyrrolic N Ratio'),0.10559721566583527
('Ionization Potential', 'Raman ID/IG Ratio'),0.24183850489762942
('Ionization Potential', 'BET Surface Area (m2/g)'),0.23173528329924814
('Ionization Potential', 'Pyrolysis Temperature (°„C)'),0.0714982184019866
('Ionization Potential', 'Pyrolysis Time (h)'),0.3206316958229283
('Ionization Potential', 'Rising Rate (°„C min-1)'),0.2921055007371571
('Ionization Potential', 'Electrolyte Concentration (M)'),0.0740964240258162
('Ionization Potential', 'Catalyst Loading (mg cm-2)'),0.0659534152900275
('Ionization Potential', 'Nafion Membrane Thickness (¶Ãm)'),0.10399157851497583
('Ionization Potential', 'Carbon Paper/Glassy Carbon'),0.022330077368584604
('Ionization Potential', 'Electrolyte pH'),0.15936919343106204
('Electronegativity', 'Number of d electrons'),0.31737456551864957
('Electronegativity', 'ZIF or MOF Derived'),0.019509387900087858
('Electronegativity', 'Polymer Derived'),0.02391868493198579
('Electronegativity', 'Carbon Nanofiber/Nanotubes'),0.09409503086021706
('Electronegativity', 'Biomass or other Organic Derived'),0.1533157719066492
('Electronegativity', 'Main Transition Metal Content (wt. %)'),0.21344754102126132
('Electronegativity', 'Nitrogen Cotent (wt. %)'),0.2006073409496753
('Electronegativity', 'Metal-N Coordination Number (XAS)'),0.14563828639800863
('Electronegativity', 'Pyridinic N Ratio'),0.2394602570485215
('Electronegativity', 'Pyrrolic N Ratio'),0.1352148662793508
('Electronegativity', 'Raman ID/IG Ratio'),0.1819935860594845
('Electronegativity', 'BET Surface Area (m2/g)'),0.24049343870220555
('Electronegativity', 'Pyrolysis Temperature (°„C)'),0.12630477379095834
('Electronegativity', 'Pyrolysis Time (h)'),0.2041566771807242
('Electronegativity', 'Rising Rate (°„C min-1)'),0.2569028243488415
('Electronegativity', 'Electrolyte Concentration (M)'),0.06068811011327726
('Electronegativity', 'Catalyst Loading (mg cm-2)'),0.1832277889145229
('Electronegativity', 'Nafion Membrane Thickness (¶Ãm)'),0.2966061806361736
('Electronegativity', 'Carbon Paper/Glassy Carbon'),0.03253908688090016
('Electronegativity', 'Electrolyte pH'),0.2839668015736572
('Number of d electrons', 'ZIF or MOF Derived'),0.04551974083500717
('Number of d electrons', 'Polymer Derived'),0.04079101646613725
('Number of d electrons', 'Carbon Nanofiber/Nanotubes'),0.08494252711768611
