('Ionization Potential', 'Electronegativity'),0.08250263498656511
('Ionization Potential', 'Number of d electrons'),0.0
('Ionization Potential', 'ZIF or MOF Derived'),2.621556346915278e-16
('Ionization Potential', 'Polymer Derived'),2.621556346915278e-16
('Ionization Potential', 'Carbon Nanofiber/Nanotubes'),2.621556346915278e-16
('Ionization Potential', 'Biomass or other Organic Derived'),2.621556346915278e-16
('Ionization Potential', 'Main Transition Metal Content (wt. %)'),0.0
('Ionization Potential', 'Nitrogen Cotent (wt. %)'),0.0
('Ionization Potential', 'Metal-N Coordination Number (XAS)'),0.0
('Ionization Potential', 'Pyridinic N Ratio'),0.0
('Ionization Potential', 'Pyrrolic N Ratio'),0.0
('Ionization Potential', 'Raman ID/IG Ratio'),0.007438978657480141
('Ionization Potential', 'BET Surface Area (m2/g)'),0.0
('Ionization Potential', 'Pyrolysis Temperature (°„C)'),2.621556346915278e-16
('Ionization Potential', 'Pyrolysis Time (h)'),2.621556346915278e-16
('Ionization Potential', 'Rising Rate (°„C min-1)'),0.0
('Ionization Potential', 'Electrolyte Concentration (M)'),0.0
('Ionization Potential', 'Catalyst Loading (mg cm-2)'),0.08291053271806612
('Ionization Potential', 'Nafion Membrane Thickness (¶Ãm)'),0.0
('Ionization Potential', 'Carbon Paper/Glassy Carbon'),2.621556346915278e-16
('Ionization Potential', 'Electrolyte pH'),0.0
('Electronegativity', 'Number of d electrons'),0.0
('Electronegativity', 'ZIF or MOF Derived'),2.3194759292537805e-15
('Electronegativity', 'Polymer Derived'),2.3194759292537805e-15
('Electronegativity', 'Carbon Nanofiber/Nanotubes'),2.3194759292537805e-15
('Electronegativity', 'Biomass or other Organic Derived'),2.3194759292537805e-15
('Electronegativity', 'Main Transition Metal Content (wt. %)'),0.0
('Electronegativity', 'Nitrogen Cotent (wt. %)'),0.0
('Electronegativity', 'Metal-N Coordination Number (XAS)'),0.0
('Electronegativity', 'Pyridinic N Ratio'),0.0
('Electronegativity', 'Pyrrolic N Ratio'),0.0
('Electronegativity', 'Raman ID/IG Ratio'),0.0031294670338190764
('Electronegativity', 'BET Surface Area (m2/g)'),0.0
('Electronegativity', 'Pyrolysis Temperature (°„C)'),2.3194759292537805e-15
('Electronegativity', 'Pyrolysis Time (h)'),2.3194759292537805e-15
('Electronegativity', 'Rising Rate (°„C min-1)'),0.0
('Electronegativity', 'Electrolyte Concentration (M)'),0.0
('Electronegativity', 'Catalyst Loading (mg cm-2)'),0.02073659756104256
('Electronegativity', 'Nafion Membrane Thickness (¶Ãm)'),0.0
('Electronegativity', 'Carbon Paper/Glassy Carbon'),2.3194759292537805e-15
('Electronegativity', 'Electrolyte pH'),0.0
('Number of d electrons', 'ZIF or MOF Derived'),nan
('Number of d electrons', 'Polymer Derived'),nan
('Number of d electrons', 'Carbon Nanofiber/Nanotubes'),nan
('Number of d electrons', 'Biomass or other Organic Derived'),nan
('Number of d electrons', 'Main Transition Metal Content (wt. %)'),nan
('Number of d electrons', 'Nitrogen Cotent (wt. %)'),nan
('Number of d electrons', 'Metal-N Coordination Number (XAS)'),nan
('Number of d electrons', 'Pyridinic N Ratio'),nan
('Number of d electrons', 'Pyrrolic N Ratio'),nan
('Number of d electrons', 'Raman ID/IG Ratio'),0.0
('Number of d electrons', 'BET Surface Area (m2/g)'),nan
('Number of d electrons', 'Pyrolysis Temperature (°„C)'),nan
('Number of d electrons', 'Pyrolysis Time (h)'),nan
('Number of d electrons', 'Rising Rate (°„C min-1)'),nan
('Number of d electrons', 'Electrolyte Concentration (M)'),nan
('Number of d electrons', 'Catalyst Loading (mg cm-2)'),2.3625228259730823e-15
('Number of d electrons', 'Nafion Membrane Thickness (¶Ãm)'),nan
('Number of d electrons', 'Carbon Paper/Glassy Carbon'),nan
('Number of d electrons', 'Electrolyte pH'),nan
('ZIF or MOF Derived', 'Polymer Derived'),nan
('ZIF or MOF Derived', 'Carbon Nanofiber/Nanotubes'),nan
('ZIF or MOF Derived', 'Biomass or other Organic Derived'),nan
('ZIF or MOF Derived', 'Main Transition Metal Content (wt. %)'),nan
('ZIF or MOF Derived', 'Nitrogen Cotent (wt. %)'),nan
('ZIF or MOF Derived', 'Metal-N Coordination Number (XAS)'),nan
